date_hour,mean_indoor_temperature,mean_indoor_heat_index,mean_indoor_relative_humidity,mean_outdoor_temperature,mean_outdoor_heat_index,indoor_temperature_difference,indoor_heat_index_difference
2019-07-16T13:00:00Z,90.3,94.8,49,96.1,104,-5.799999999999997,-9.200000000000003
2019-07-16T14:00:00Z,91.2,97.1,50.4,91,97,0.20000000000000284,0.09999999999999432
2019-07-16T15:00:00Z,92,98.5,49.9,91.9,97,0.09999999999999432,1.5
2019-07-16T16:00:00Z,92.5,99.4,49.8,89.1,95,3.4000000000000057,4.400000000000006
2019-07-16T17:00:00Z,92.8,100.1,49.6,90,98,2.799999999999997,2.0999999999999943
2019-07-16T18:00:00Z,93.1,103.3,53.7,89.1,98,4,5.299999999999997
2019-07-16T19:00:00Z,93.1,103.4,54.1,89.1,96,4,7.400000000000006
2019-07-16T20:00:00Z,92.8,101.2,51.3,87.1,94,5.700000000000003,7.200000000000003
2019-07-16T21:00:00Z,92.3,98.8,48.9,86,94,6.299999999999997,4.799999999999997
2019-07-16T22:00:00Z,92.3,98.1,48.3,84,87,8.299999999999997,11.099999999999994
2019-07-16T23:00:00Z,91.9,97.1,47.4,84,90,7.900000000000006,7.099999999999994
2019-07-17T00:00:00Z,91.5,96,47,82.9,89,8.599999999999994,7
2019-07-17T01:00:00Z,91.1,95.2,46.7,82.9,88,8.199999999999989,7.200000000000003
2019-07-17T02:00:00Z,90.9,95,46.5,82.9,88,8,7
2019-07-17T03:00:00Z,90.6,94,46.6,81,86,9.599999999999994,8
2019-07-17T04:00:00Z,90.4,94,47.1,80.1,84,10.300000000000011,10
2019-07-17T05:00:00Z,90,93.2,47.4,79,82,11,11.200000000000003
2019-07-17T06:00:00Z,89.7,92.4,46.1,80.1,84,9.600000000000009,8.400000000000006
2019-07-17T07:00:00Z,89.4,91.9,45.5,82.9,89,6.5,2.9000000000000057
2019-07-17T08:00:00Z,90,93.2,46.9,86,94,4,-0.7999999999999972
2019-07-17T09:00:00Z,90.4,94.6,48.1,91,103,-0.5999999999999943,-8.400000000000006
2019-07-17T10:00:00Z,90.8,95.8,49.3,93.9,107,-3.1000000000000085,-11.200000000000003
2019-07-17T11:00:00Z,91.3,97,50.3,95,101,-3.700000000000003,-4
2019-07-17T12:00:00Z,91.8,98,49.8,97,101,-5.200000000000003,-3
2019-07-17T13:00:00Z,92.4,99.1,49.3,98.1,110,-5.699999999999989,-10.900000000000006
2019-07-17T14:00:00Z,93.2,100.5,49,96.1,107,-2.8999999999999915,-6.5
2019-07-17T15:00:00Z,93,100.4,49.5,96.1,106,-3.0999999999999943,-5.599999999999994
2019-07-17T16:00:00Z,93.4,103.4,52.9,96.1,105,-2.6999999999999886,-1.5999999999999943
2019-07-17T17:00:00Z,93.3,103.5,53.4,93,101,0.29999999999999716,2.5
2019-07-17T18:00:00Z,93.6,105.2,54.6,75.9,77,17.69999999999999,28.200000000000003
2019-07-17T19:00:00Z,93.3,103.1,52.8,75.9,77,17.39999999999999,26.099999999999994
2019-07-17T20:00:00Z,92.8,101.6,52.1,77,79,15.799999999999997,22.599999999999994
2019-07-17T21:00:00Z,92,97.9,48.9,78.1,81,13.900000000000006,16.900000000000006
2019-07-17T22:00:00Z,91.8,98.3,50.4,77,79,14.799999999999997,19.299999999999997
2019-07-17T23:00:00Z,91.5,97.5,49.7,78.1,81,13.400000000000006,16.5
2019-07-18T00:00:00Z,90.9,96.1,49.3,78.1,81,12.800000000000011,15.099999999999994
2019-07-18T01:00:00Z,90.4,95.2,49.3,78.1,81,12.300000000000011,14.200000000000003
2019-07-18T02:00:00Z,90.4,95.6,50.5,78.1,81,12.300000000000011,14.599999999999994
2019-07-18T03:00:00Z,90,94.9,50.5,78.1,81,11.900000000000006,13.900000000000006
2019-07-18T04:00:00Z,89.7,94.1,50.8,78.1,81,11.600000000000009,13.099999999999994
2019-07-18T05:00:00Z,89.5,94,50.7,79,83,10.5,11
2019-07-18T06:00:00Z,89.2,93.4,50.2,79,83,10.200000000000003,10.400000000000006
2019-07-18T07:00:00Z,88.7,91.6,48.8,82,89,6.700000000000003,2.5999999999999943
2019-07-18T08:00:00Z,89,92.8,50,86,96,3,-3.200000000000003
2019-07-18T09:00:00Z,89.6,94.3,50.8,86,93,3.5999999999999943,1.2999999999999972
2019-07-18T10:00:00Z,89.9,95,51.2,86,92,3.9000000000000057,3
2019-07-18T11:00:00Z,90.2,96.3,52.6,90,99,0.20000000000000284,-2.700000000000003
2019-07-18T12:00:00Z,90.7,97.4,53.1,91.9,102,-1.2000000000000028,-4.599999999999994
2019-07-18T13:00:00Z,91.1,98.2,52.6,93.9,103,-2.8000000000000114,-4.799999999999997
2019-07-18T14:00:00Z,91.7,99.5,53.1,91.9,101,-0.20000000000000284,-1.5
2019-07-18T15:00:00Z,92.1,100.4,52.8,90,99,2.0999999999999943,1.4000000000000057
2019-07-18T16:00:00Z,92.6,101.8,53.4,88,97,4.599999999999994,4.799999999999997
2019-07-18T17:00:00Z,92.8,102.4,53.8,89.1,98,3.700000000000003,4.400000000000006
2019-07-18T18:00:00Z,93,104.2,55.9,89.1,98,3.9000000000000057,6.200000000000003
2019-07-18T19:00:00Z,93.2,106.4,57.7,89.1,97,4.1000000000000085,9.400000000000006
2019-07-18T20:00:00Z,92.9,103.3,54.4,88,96,4.900000000000006,7.299999999999997
2019-07-18T21:00:00Z,92.3,100,51.6,88,96,4.299999999999997,4
2019-07-18T22:00:00Z,92.2,99.5,51.4,86,94,6.200000000000003,5.5
2019-07-18T23:00:00Z,91.9,98.8,50.8,84.9,92,7,6.799999999999997
2019-07-19T00:00:00Z,91.7,98,50.2,84,91,7.700000000000003,7
2019-07-19T01:00:00Z,91.3,97,49.5,82.9,89,8.399999999999991,8
2019-07-19T02:00:00Z,90.9,96,49.4,82.9,89,8,7
2019-07-19T03:00:00Z,90.7,96,49.5,82,87,8.700000000000003,9
2019-07-19T04:00:00Z,90.4,95,49.4,80.1,84,10.300000000000011,11
2019-07-19T05:00:00Z,90.1,94.4,49.4,80.1,84,10,10.400000000000006
2019-07-19T06:00:00Z,89.7,93.2,48.1,82,86,7.700000000000003,7.200000000000003
2019-07-19T07:00:00Z,89.7,93,48,84.9,89,4.799999999999997,4
2019-07-19T08:00:00Z,89.9,93.9,48.7,88,95,1.9000000000000057,-1.0999999999999943
2019-07-19T09:00:00Z,90.2,94.5,49.2,90,98,0.20000000000000284,-3.5
2019-07-19T10:00:00Z,90.6,95.5,49.9,93,104,-2.4000000000000057,-8.5
2019-07-19T11:00:00Z,91.1,96.8,50.7,93.9,104,-2.8000000000000114,-7.200000000000003
2019-07-19T12:00:00Z,91.6,98.5,51.3,95,105,-3.4000000000000057,-6.5
2019-07-19T13:00:00Z,92.4,100.2,51.6,96.1,105,-3.6999999999999886,-4.799999999999997
2019-07-19T14:00:00Z,93.2,102.1,51.7,98.1,108,-4.8999999999999915,-5.900000000000006
2019-07-19T15:00:00Z,93.9,103.9,51.9,98.1,107,-4.199999999999989,-3.0999999999999943
2019-07-19T16:00:00Z,94.5,105.5,52.2,98.1,106,-3.5999999999999943,-0.5
2019-07-19T17:00:00Z,94.9,106.8,52.4,97,106,-2.0999999999999943,0.7999999999999972
2019-07-19T18:00:00Z,95.4,109,53.8,96.1,105,-0.6999999999999886,4
2019-07-19T19:00:00Z,96,115.7,59.6,95,103,1,12.700000000000003
2019-07-19T20:00:00Z,95.6,112.7,57.2,93.9,102,1.6999999999999886,10.700000000000003
2019-07-19T21:00:00Z,95.1,110.1,56.1,91.9,100,3.1999999999999886,10.099999999999994
2019-07-19T22:00:00Z,95,108.6,54.5,91,98,4,10.599999999999994
2019-07-19T23:00:00Z,94.7,106.4,52.6,89.1,96,5.6000000000000085,10.400000000000006
2019-07-20T00:00:00Z,94.3,104.6,51.5,87.1,94,7.200000000000003,10.599999999999994
2019-07-20T01:00:00Z,93.9,103.2,50.6,87.1,94,6.800000000000011,9.200000000000003
2019-07-20T02:00:00Z,93.4,101.5,50,86,92,7.400000000000006,9.5
2019-07-20T03:00:00Z,92.9,100.1,49.4,84.9,90,8,10.099999999999994
2019-07-20T04:00:00Z,92.5,99.3,49.2,84,89,8.5,10.299999999999997
2019-07-20T05:00:00Z,92.3,98.6,49.4,82.9,88,9.399999999999991,10.599999999999994
2019-07-20T06:00:00Z,91.6,95.9,46,84,90,7.599999999999994,5.900000000000006
2019-07-20T07:00:00Z,91,94.8,46,86,92,5,2.799999999999997
2019-07-20T08:00:00Z,91.4,97.2,49.4,89.1,97,2.3000000000000114,0.20000000000000284
2019-07-20T09:00:00Z,91.8,98.5,50.3,93,103,-1.2000000000000028,-4.5
2019-07-20T10:00:00Z,92.2,99.5,50.6,93.9,106,-1.7000000000000028,-6.5
2019-07-20T11:00:00Z,92.6,100.5,50.9,95,106,-2.4000000000000057,-5.5
2019-07-20T12:00:00Z,93.2,102.2,51.5,96.1,108,-2.8999999999999915,-5.799999999999997
2019-07-20T13:00:00Z,93.7,103.4,51.6,96.1,108,-2.3999999999999915,-4.599999999999994
2019-07-20T14:00:00Z,93.9,101.6,48.2,97,108,-3.0999999999999943,-6.400000000000006
2019-07-20T15:00:00Z,94.2,105.9,53.3,98.1,108,-3.8999999999999915,-2.0999999999999943
2019-07-20T16:00:00Z,94.8,106.9,53,99,108,-4.200000000000003,-1.0999999999999943
2019-07-20T17:00:00Z,95,105.3,50,97,107,-2,-1.7000000000000028
2019-07-20T18:00:00Z,95,103.7,47.6,96.1,106,-1.0999999999999943,-2.299999999999997
2019-07-20T19:00:00Z,95,103,47,95,103,0,0
2019-07-20T20:00:00Z,94.9,102.4,46,93.9,103,1,-0.5999999999999943
2019-07-20T21:00:00Z,94.4,99.8,43.4,91.9,101,2.5,-1.2000000000000028
2019-07-20T22:00:00Z,94,98.7,42.8,91.9,101,2.0999999999999943,-2.299999999999997
2019-07-20T23:00:00Z,94,100.8,46.6,91,100,3,0.7999999999999972
2019-07-21T00:00:00Z,93.7,101.2,48.5,88,97,5.700000000000003,4.200000000000003
2019-07-21T01:00:00Z,93.5,100.6,48.2,86,95,7.5,5.599999999999994
2019-07-21T02:00:00Z,93.3,100,47.7,86,95,7.299999999999997,5
2019-07-21T03:00:00Z,93,99.2,47.3,86,94,7,5.200000000000003
2019-07-21T04:00:00Z,92.7,98.5,47,84,91,8.700000000000003,7.5
2019-07-21T05:00:00Z,92.4,97.4,46.3,84,90,8.400000000000006,7.400000000000006
2019-07-21T06:00:00Z,91.8,95.7,44.8,86,93,5.799999999999997,2.700000000000003
2019-07-21T07:00:00Z,91.5,95.5,45.8,88,96,3.5,-0.5
2019-07-21T08:00:00Z,91.1,95,46.1,90,98,1.0999999999999943,-3
2019-07-21T09:00:00Z,91.1,94.4,45.2,93,103,-1.9000000000000057,-8.599999999999994
2019-07-21T10:00:00Z,91.1,94.3,44.8,95,106,-3.9000000000000057,-11.700000000000003
2019-07-21T11:00:00Z,91.4,94.9,45.1,96.1,105,-4.699999999999989,-10.099999999999994
2019-07-21T12:00:00Z,91.9,96.2,45.4,97,106,-5.099999999999994,-9.799999999999997
2019-07-21T13:00:00Z,92.6,97.5,45.6,100,111,-7.400000000000006,-13.5
2019-07-21T14:00:00Z,93.2,98.7,45.6,98.1,107,-4.8999999999999915,-8.299999999999997
2019-07-21T15:00:00Z,93.7,99.6,45.6,99,110,-5.299999999999997,-10.400000000000006
2019-07-21T16:00:00Z,94.1,100.8,45.9,99,111,-4.900000000000006,-10.200000000000003
2019-07-21T17:00:00Z,94.5,101.5,46.2,98.1,106,-3.5999999999999943,-4.5
2019-07-21T18:00:00Z,95,102.3,45.9,97,106,-2,-3.700000000000003
2019-07-21T19:00:00Z,94.9,101.4,44.3,96.1,106,-1.1999999999999886,-4.599999999999994
2019-07-21T20:00:00Z,95.2,102.4,45,88,92,7.200000000000003,10.400000000000006
2019-07-21T21:00:00Z,94.1,97.7,41.1,84.9,88,9.199999999999989,9.700000000000003
2019-07-21T22:00:00Z,93.8,97,40.6,81,84,12.799999999999997,13
2019-07-21T23:00:00Z,93.4,96.3,40.3,82,85,11.400000000000006,11.299999999999997
2019-07-22T00:00:00Z,92.8,95.2,40.1,81,85,11.799999999999997,10.200000000000003
2019-07-22T01:00:00Z,92.3,94.9,41.2,80.1,83,12.200000000000003,11.900000000000006
2019-07-22T02:00:00Z,91.8,93.9,41.4,80.1,83,11.700000000000003,10.900000000000006
2019-07-22T03:00:00Z,91.3,93,40.7,81,84,10.299999999999997,9
2019-07-22T04:00:00Z,90.9,92,40.2,80.1,83,10.800000000000011,9
2019-07-22T05:00:00Z,90.5,91.4,40.2,80.1,83,10.400000000000006,8.400000000000006
2019-07-22T06:00:00Z,90.5,92,41.6,81,84,9.5,8
2019-07-22T07:00:00Z,90.8,92.8,42.9,82.9,86,7.8999999999999915,6.799999999999997
2019-07-22T08:00:00Z,91.1,93.8,43.6,86,90,5.099999999999994,3.799999999999997
2019-07-22T09:00:00Z,91.3,94.9,44.9,89.1,94,2.200000000000003,0.9000000000000057
2019-07-22T10:00:00Z,91.6,95.3,45,91.9,97,-0.30000000000001137,-1.7000000000000028
2019-07-22T11:00:00Z,92,96.1,45.3,93.9,98,-1.9000000000000057,-1.9000000000000057
2019-07-22T12:00:00Z,92.6,97.2,45.1,96.1,104,-3.5,-6.799999999999997
2019-07-22T13:00:00Z,93.3,98.8,45.7,95,101,-1.7000000000000028,-2.200000000000003
2019-07-22T14:00:00Z,93.8,100.1,46.1,93.9,100,-0.10000000000000853,0.09999999999999432
2019-07-22T15:00:00Z,94.4,103.9,50,93,101,1.4000000000000057,2.9000000000000057
2019-07-22T16:00:00Z,94.4,103.8,50,80.1,83,14.300000000000011,20.799999999999997
2019-07-22T17:00:00Z,94.2,104,51.2,81,84,13.200000000000003,20
2019-07-22T18:00:00Z,93.9,103,50.5,82,86,11.900000000000006,17
2019-07-22T19:00:00Z,93.5,101,48.8,82.9,87,10.599999999999994,14
2019-07-22T20:00:00Z,92.9,99.2,47.6,82.9,87,10,12.200000000000003
2019-07-22T21:00:00Z,92.1,95.4,43.7,79,81,13.099999999999994,14.400000000000006
2019-07-22T22:00:00Z,92,95.9,44.5,79,81,13,14.900000000000006
2019-07-22T23:00:00Z,91.5,94.2,43.3,79,81,12.5,13.200000000000003
2019-07-23T00:00:00Z,91.3,94,42.8,78.1,79,13.200000000000003,15
2019-07-23T01:00:00Z,90.9,92.9,42,77,78,13.900000000000006,14.900000000000006
2019-07-23T02:00:00Z,90.5,92.1,41.9,69.1,70,21.400000000000006,22.099999999999994
2019-07-23T03:00:00Z,89.8,90.6,40.5,70,71,19.799999999999997,19.599999999999994
2019-07-23T04:00:00Z,89.3,90,40.2,70,71,19.299999999999997,19
2019-07-23T05:00:00Z,89,89.3,40.5,70,71,19,18.299999999999997
2019-07-23T06:00:00Z,88.6,88.8,40.7,70,71,18.599999999999994,17.799999999999997
2019-07-23T07:00:00Z,88,88,40.1,71.1,72,16.900000000000006,16
2019-07-23T08:00:00Z,87.6,87.6,40.3,71.1,72,16.5,15.599999999999994
2019-07-23T09:00:00Z,87.5,88,41.5,71.1,72,16.400000000000006,16
2019-07-23T10:00:00Z,87.3,87.3,41.9,73.9,74,13.399999999999991,13.299999999999997
2019-07-23T11:00:00Z,87.3,88,42.7,75.9,76,11.399999999999991,12
2019-07-23T12:00:00Z,87.4,88,43.4,75,75,12.400000000000006,13
2019-07-23T13:00:00Z,87.4,88,43.7,77,77,10.400000000000006,11
2019-07-23T14:00:00Z,87.6,88,43.8,77,77,10.599999999999994,11
2019-07-23T15:00:00Z,87.7,88.6,44,77,77,10.700000000000003,11.599999999999994
2019-07-23T16:00:00Z,87.8,89,44.1,77,77,10.799999999999997,12
2019-07-23T17:00:00Z,87.8,89.1,44.5,77,77,10.799999999999997,12.099999999999994
2019-07-23T18:00:00Z,88,89.9,46.3,77,77,11,12.900000000000006
2019-07-23T19:00:00Z,87.8,89.9,47.1,77,77,10.799999999999997,12.900000000000006
2019-07-23T20:00:00Z,87.3,87.5,41.9,75.9,76,11.399999999999991,11.5
2019-07-23T21:00:00Z,86.9,87.1,42.9,75,75,11.900000000000006,12.099999999999994
2019-07-23T22:00:00Z,86.9,87.8,44.4,73.9,74,13,13.799999999999997
2019-07-23T23:00:00Z,86.7,87.4,45,73.9,74,12.799999999999997,13.400000000000006
2019-07-24T00:00:00Z,86.5,87,45.4,73,73,13.5,14
2019-07-24T01:00:00Z,86.3,87,45.9,72,72,14.299999999999997,15
2019-07-24T02:00:00Z,86.1,87,46.2,71.1,72,15,15
2019-07-24T03:00:00Z,86.1,87,46.8,70,71,16.099999999999994,16
2019-07-24T04:00:00Z,86,87,47,70,70,16,17
2019-07-24T05:00:00Z,85.7,87,47.1,70,70,15.700000000000003,17
2019-07-24T06:00:00Z,85.5,86.3,46.9,70,70,15.5,16.299999999999997
2019-07-24T07:00:00Z,85,85.3,45.6,73.9,74,11.099999999999994,11.299999999999997
2019-07-24T08:00:00Z,85,86,47.8,75,75,10,11
2019-07-24T09:00:00Z,85.2,86,48.1,78.1,79,7.1000000000000085,7
2019-07-24T10:00:00Z,85.4,86.5,48,80.1,81,5.300000000000011,5.5
2019-07-24T11:00:00Z,85.7,87,47.7,82.9,83,2.799999999999997,4
2019-07-24T12:00:00Z,86.1,87,46.9,82.9,82,3.1999999999999886,5
2019-07-24T13:00:00Z,86.7,88,46.5,84.9,84,1.7999999999999972,4
2019-07-24T14:00:00Z,87.5,89.9,48.6,84.9,84,2.5999999999999943,5.900000000000006
2019-07-24T15:00:00Z,88.3,92.8,53.3,86,85,2.299999999999997,7.799999999999997
2019-07-24T16:00:00Z,88.7,93.9,53.8,82.9,82,5.799999999999997,11.900000000000006
2019-07-24T17:00:00Z,89.1,93.6,51.7,82.9,82,6.199999999999989,11.599999999999994
2019-07-24T18:00:00Z,89.1,93.4,51.1,82,82,7.099999999999994,11.400000000000006
2019-07-24T19:00:00Z,88.7,91.5,47.9,81,81,7.700000000000003,10.5
2019-07-24T20:00:00Z,88.4,90,45.4,79,79,9.400000000000006,11
2019-07-24T21:00:00Z,87.5,87.4,41.4,77,77,10.5,10.400000000000006
2019-07-24T22:00:00Z,87.1,87.6,43.3,75.9,76,11.199999999999989,11.599999999999994
2019-07-24T23:00:00Z,87.1,88,44.4,75,75,12.099999999999994,13
2019-07-25T00:00:00Z,86.9,87.8,44.6,73,73,13.900000000000006,14.799999999999997
2019-07-25T01:00:00Z,86.5,87,44.6,73,73,13.5,14
2019-07-25T02:00:00Z,86.2,87,44.8,70,70,16.200000000000003,17
2019-07-25T03:00:00Z,86,86.9,45.4,70,70,16,16.900000000000006
2019-07-25T04:00:00Z,85.7,86,45.5,70,70,15.700000000000003,16
2019-07-25T05:00:00Z,85.3,86,45.6,70,70,15.299999999999997,16
2019-07-25T06:00:00Z,85.1,85.8,45.5,70,70,15.099999999999994,15.799999999999997
2019-07-25T07:00:00Z,84.8,85,44.7,73.9,74,10.899999999999991,11
2019-07-25T08:00:00Z,85.2,85.9,45.3,75.9,76,9.299999999999997,9.900000000000006
2019-07-25T09:00:00Z,85.3,86,45,79,80,6.299999999999997,6
2019-07-25T10:00:00Z,85.6,86.2,45.7,82,82,3.5999999999999943,4.200000000000003
2019-07-25T11:00:00Z,86,87,46.9,84,83,2,4
2019-07-25T12:00:00Z,86.5,87.9,47.8,84.9,84,1.5999999999999943,3.9000000000000057
2019-07-25T13:00:00Z,87.1,88.4,46.5,84.9,84,2.1999999999999886,4.400000000000006
2019-07-25T14:00:00Z,87.6,89,45.6,84.9,84,2.6999999999999886,5
2019-07-25T15:00:00Z,88.1,89.5,45.2,87.1,86,1,3.5
2019-07-25T16:00:00Z,88.5,90,45,86,84,2.5,6
2019-07-25T17:00:00Z,88.7,90.3,45.3,84.9,84,3.799999999999997,6.299999999999997
2019-07-25T18:00:00Z,89,92.2,48.5,84,83,5,9.200000000000003
2019-07-25T19:00:00Z,88.9,92.1,49.2,82.9,82,6,10.099999999999994
2019-07-25T20:00:00Z,88.9,91.8,47.6,82,82,6.900000000000006,9.799999999999997
2019-07-25T21:00:00Z,88.5,91.1,47.6,81,81,7.5,10.099999999999994
2019-07-25T22:00:00Z,88.5,91.1,47.8,80.1,81,8.400000000000006,10.099999999999994
2019-07-25T23:00:00Z,88.1,90.2,46.6,77,77,11.099999999999994,13.200000000000003
2019-07-26T00:00:00Z,87.7,89.6,46.6,75.9,76,11.799999999999997,13.599999999999994
2019-07-26T01:00:00Z,87.4,89,46.4,75,75,12.400000000000006,14
2019-07-26T02:00:00Z,86.9,88,46.3,73.9,74,13,14
2019-07-26T03:00:00Z,86.6,87.9,46.3,72,72,14.599999999999994,15.900000000000006
2019-07-26T04:00:00Z,86.3,87,46.5,72,72,14.299999999999997,15
2019-07-26T05:00:00Z,85.9,87,46.6,72,72,13.900000000000006,15
2019-07-26T06:00:00Z,85.6,86.4,45.5,73,73,12.599999999999994,13.400000000000006
2019-07-26T07:00:00Z,85.3,86,45.4,77,77,8.299999999999997,9
2019-07-26T08:00:00Z,85.3,85.9,45.7,81,81,4.299999999999997,4.900000000000006
2019-07-26T09:00:00Z,85.5,86,45.8,84,83,1.5,3
2019-07-26T10:00:00Z,85.8,86.4,45.4,87.1,86,-1.2999999999999972,0.4000000000000057
2019-07-26T11:00:00Z,86.2,87,45.2,84.9,84,1.2999999999999972,3
2019-07-26T12:00:00Z,86.7,87.6,44.9,89.1,88,-2.3999999999999915,-0.4000000000000057
2019-07-26T13:00:00Z,87.3,88,44.6,89.1,88,-1.7999999999999972,0
2019-07-26T14:00:00Z,87.8,88.9,44.3,90,89,-2.200000000000003,-0.09999999999999432
2019-07-26T15:00:00Z,88.4,89.7,44.8,90,88,-1.5999999999999943,1.7000000000000028
2019-07-26T16:00:00Z,88.7,91.2,47.4,90,88,-1.2999999999999972,3.200000000000003
2019-07-26T17:00:00Z,89,92.3,48.8,87.1,85,1.9000000000000057,7.299999999999997
2019-07-26T18:00:00Z,89.5,93.7,50.1,84.9,83,4.599999999999994,10.700000000000003
2019-07-26T19:00:00Z,90.1,95.4,51.4,82.9,82,7.199999999999989,13.400000000000006
2019-07-26T20:00:00Z,90.3,95.7,51,82,82,8.299999999999997,13.700000000000003
2019-07-26T21:00:00Z,89.7,93,47.7,82,82,7.700000000000003,11
2019-07-26T22:00:00Z,89.4,93,48.6,81,81,8.400000000000006,12
2019-07-26T23:00:00Z,88.9,91.6,47.6,79,79,9.900000000000006,12.599999999999994
2019-07-27T00:00:00Z,88.5,91,46.6,79,79,9.5,12
2019-07-27T01:00:00Z,88.2,90,46,77,77,11.200000000000003,13
2019-07-27T02:00:00Z,87.9,89.3,45.5,77,77,10.900000000000006,12.299999999999997
2019-07-27T03:00:00Z,87.5,88.8,45.1,75,75,12.5,13.799999999999997
2019-07-27T04:00:00Z,87.1,88,45.2,73.9,74,13.199999999999989,14
2019-07-27T05:00:00Z,86.8,87.9,45.1,73,73,13.799999999999997,14.900000000000006
2019-07-27T06:00:00Z,86.6,87.1,45.2,73.9,74,12.699999999999989,13.099999999999994
2019-07-27T07:00:00Z,86.4,87.1,44.7,78.1,79,8.300000000000011,8.099999999999994
2019-07-27T08:00:00Z,86.4,88,47.1,81,83,5.400000000000006,5
2019-07-27T09:00:00Z,86.6,88.6,48.9,84,86,2.5999999999999943,2.5999999999999943
2019-07-27T10:00:00Z,87.1,90.2,51.9,90,90,-2.9000000000000057,0.20000000000000284
2019-07-27T11:00:00Z,87.2,89.9,49.4,91.9,92,-4.700000000000003,-2.0999999999999943
2019-07-27T12:00:00Z,87.7,90,48.1,91,91,-3.299999999999997,-1
2019-07-27T13:00:00Z,88.4,92,50.4,91,92,-2.5999999999999943,0
2019-07-27T14:00:00Z,89,93,50.3,91.9,93,-2.9000000000000057,0
2019-07-27T15:00:00Z,89.6,93.8,49.7,90,91,-0.4000000000000057,2.799999999999997
2019-07-27T16:00:00Z,90,95.4,51.9,88,89,2,6.400000000000006
2019-07-27T17:00:00Z,90.1,94.8,49.8,88,89,2.0999999999999943,5.799999999999997
2019-07-27T18:00:00Z,90.3,94.5,48.8,87.1,88,3.200000000000003,6.5
2019-07-27T19:00:00Z,90.4,94.6,48.7,84.9,86,5.5,8.599999999999994
2019-07-27T20:00:00Z,90.5,95.9,50.4,82.9,84,7.599999999999994,11.900000000000006
2019-07-27T21:00:00Z,89.9,94,48.7,82,83,7.900000000000006,11
2019-07-27T22:00:00Z,89.4,91.9,46.1,80.1,82,9.300000000000011,9.900000000000006
2019-07-27T23:00:00Z,89.1,90.9,44.9,79,81,10.099999999999994,9.900000000000006
2019-07-28T00:00:00Z,89,91,45.9,78.1,78,10.900000000000006,13
2019-07-28T01:00:00Z,88.6,90.1,44.7,77,77,11.599999999999994,13.099999999999994
2019-07-28T02:00:00Z,88,89,44,77,77,11,12
2019-07-28T03:00:00Z,87.6,88.5,44.3,77,77,10.599999999999994,11.5
2019-07-28T04:00:00Z,87.1,88,44.6,75.9,76,11.199999999999989,12
2019-07-28T05:00:00Z,86.9,88,44.9,75,75,11.900000000000006,13
2019-07-28T06:00:00Z,86.8,88,45.3,75,75,11.799999999999997,13
2019-07-28T07:00:00Z,86.6,87.1,44.1,78.1,79,8.5,8.099999999999994
2019-07-28T08:00:00Z,87,88,45.1,82,84,5,4
2019-07-28T09:00:00Z,87.5,89.6,48.8,87.1,89,0.4000000000000057,0.5999999999999943
2019-07-28T10:00:00Z,87.8,90.7,49.6,89.1,91,-1.2999999999999972,-0.29999999999999716
2019-07-28T11:00:00Z,88,91,49.2,90,91,-2,0
2019-07-28T12:00:00Z,88.6,91.3,48.3,90,90,-1.4000000000000057,1.2999999999999972
2019-07-28T13:00:00Z,89.2,92.4,47.8,93,95,-3.799999999999997,-2.5999999999999943
2019-07-28T14:00:00Z,90,93.2,47,93.9,94,-3.9000000000000057,-0.7999999999999972
2019-07-28T15:00:00Z,90.6,94.8,47.8,93.9,95,-3.3000000000000114,-0.20000000000000284
2019-07-28T16:00:00Z,91.2,97.1,50.6,93,94,-1.7999999999999972,3.0999999999999943
2019-07-28T17:00:00Z,91.6,97,48.7,91.9,92,-0.30000000000001137,5
2019-07-28T18:00:00Z,91.9,97.6,48.6,91,92,0.9000000000000057,5.599999999999994
2019-07-28T19:00:00Z,92.1,98,48.3,90,91,2.0999999999999943,7
2019-07-28T20:00:00Z,92.1,98.4,49,86,89,6.099999999999994,9.400000000000006
2019-07-28T21:00:00Z,91.8,97,48,84,88,7.799999999999997,9
2019-07-28T22:00:00Z,91.3,95.4,46.4,82.9,88,8.399999999999991,7.400000000000006
2019-07-28T23:00:00Z,90.9,94.2,45.6,82,86,8.900000000000006,8.200000000000003
2019-07-29T00:00:00Z,90.6,94,45.7,81,85,9.599999999999994,9
2019-07-29T01:00:00Z,90.2,93.2,45.5,80.1,83,10.100000000000009,10.200000000000003
2019-07-29T02:00:00Z,89.9,92.6,45.4,79,82,10.900000000000006,10.599999999999994
2019-07-29T03:00:00Z,89.5,92,45.2,79,81,10.5,11
2019-07-29T04:00:00Z,89.2,91.1,45.5,78.1,79,11.100000000000009,12.099999999999994
2019-07-29T05:00:00Z,88.9,91,45.6,77,78,11.900000000000006,13
2019-07-29T06:00:00Z,88.6,90.7,45.4,78.1,79,10.5,11.700000000000003
2019-07-29T07:00:00Z,88.2,89.1,43.4,82,84,6.200000000000003,5.099999999999994
2019-07-29T08:00:00Z,88.1,88.9,42.7,84.9,88,3.1999999999999886,0.9000000000000057
2019-07-29T09:00:00Z,88.4,89.5,43.8,88,91,0.4000000000000057,-1.5
2019-07-29T10:00:00Z,88.8,90.4,44.8,90,93,-1.2000000000000028,-2.5999999999999943
2019-07-29T11:00:00Z,89.2,91.5,45.6,91.9,95,-2.700000000000003,-3.5
