date_hour_minute,mean_indoor_temperature,mean_indoor_heat_index,mean_indoor_relative_humidity,mean_outdoor_temperature,mean_outdoor_heat_index,indoor_temperature_difference,indoor_heat_index_difference
2019-06-15T22:19:00Z,84,87,57.4,73.9,73,10.099999999999994,14
2019-06-15T22:20:00Z,84,87,57.3,73.9,73,10.099999999999994,14
2019-06-15T22:22:00Z,84,87,57.3,73.9,73,10.099999999999994,14
2019-06-15T22:23:00Z,84,87,57.2,73.9,73,10.099999999999994,14
2019-06-15T22:24:00Z,84,87,57.2,73.9,73,10.099999999999994,14
2019-06-15T22:25:00Z,84,87,57,73.9,73,10.099999999999994,14
2019-06-15T22:27:00Z,84.2,87,57,73.9,73,10.299999999999997,14
2019-06-15T22:28:00Z,84.2,87,56.8,73.9,73,10.299999999999997,14
2019-06-15T22:29:00Z,84.2,87,56.7,73.9,73,10.299999999999997,14
2019-06-15T22:30:00Z,84.2,87,56.6,73.9,73,10.299999999999997,14
2019-06-15T22:32:00Z,84.2,87,56.5,73.9,73,10.299999999999997,14
2019-06-15T22:33:00Z,84.2,87,56.5,73.9,73,10.299999999999997,14
2019-06-15T22:34:00Z,84.2,87,56.3,73.9,73,10.299999999999997,14
2019-06-15T22:35:00Z,84.2,87,56.2,73.9,73,10.299999999999997,14
2019-06-15T22:37:00Z,84.2,87,56.1,73.9,73,10.299999999999997,14
2019-06-15T22:38:00Z,84.2,87,56,73.9,73,10.299999999999997,14
2019-06-15T22:39:00Z,84.2,87,55.9,73.9,73,10.299999999999997,14
2019-06-15T22:40:00Z,84.2,87,55.7,73.9,73,10.299999999999997,14
2019-06-15T22:42:00Z,84.2,87,55.6,73.9,73,10.299999999999997,14
2019-06-15T22:43:00Z,84.2,87,55.5,73.9,73,10.299999999999997,14
2019-06-15T22:44:00Z,84.2,87,55.4,73.9,73,10.299999999999997,14
2019-06-15T22:45:00Z,84.2,87,55.3,73.9,73,10.299999999999997,14
2019-06-15T22:47:00Z,84.2,87,55.3,73.9,73,10.299999999999997,14
2019-06-15T22:48:00Z,84.2,87,55.2,73.9,73,10.299999999999997,14
2019-06-15T22:49:00Z,84.2,87,55.3,73.9,73,10.299999999999997,14
2019-06-15T22:50:00Z,84.2,87,55.3,73.9,73,10.299999999999997,14
2019-06-15T22:52:00Z,84.2,87,55,73.9,73,10.299999999999997,14
2019-06-15T22:53:00Z,84.2,87,54.9,73.9,73,10.299999999999997,14
2019-06-15T22:54:00Z,84.2,87,54.8,73.9,73,10.299999999999997,14
2019-06-15T22:55:00Z,84.2,86,54.7,73.9,73,10.299999999999997,13
2019-06-15T22:57:00Z,84.2,86,54.6,73.9,73,10.299999999999997,13
2019-06-15T22:58:00Z,84.2,86,54.6,73.9,73,10.299999999999997,13
2019-06-15T22:59:00Z,84.2,86,54.5,73.9,73,10.299999999999997,13
2019-06-15T23:00:00Z,84.2,86,54.4,73,73,11.200000000000003,13
2019-06-15T23:02:00Z,84.2,86,54.4,73,73,11.200000000000003,13
2019-06-15T23:03:00Z,84.2,86,54.3,73,73,11.200000000000003,13
2019-06-15T23:04:00Z,84.2,86,54.3,73,73,11.200000000000003,13
2019-06-15T23:05:00Z,84.2,86,54.2,73,73,11.200000000000003,13
2019-06-15T23:07:00Z,84.2,86,54.1,73,73,11.200000000000003,13
2019-06-15T23:08:00Z,84.2,86,54,73,73,11.200000000000003,13
2019-06-15T23:09:00Z,84.2,86,53.8,73,73,11.200000000000003,13
2019-06-15T23:10:00Z,84.2,86,53.7,73,73,11.200000000000003,13
2019-06-15T23:12:00Z,84.2,86,53.8,73,73,11.200000000000003,13
2019-06-15T23:13:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:14:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:15:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:17:00Z,84.2,86,53.4,73,73,11.200000000000003,13
2019-06-15T23:18:00Z,84.2,86,53.3,73,73,11.200000000000003,13
2019-06-15T23:19:00Z,84.2,86,53.2,73,73,11.200000000000003,13
2019-06-15T23:20:00Z,84.2,86,53.2,73,73,11.200000000000003,13
2019-06-15T23:22:00Z,84.2,86,53.3,73,73,11.200000000000003,13
2019-06-15T23:23:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:24:00Z,84.2,86,53.7,73,73,11.200000000000003,13
2019-06-15T23:25:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:27:00Z,84.2,86,53.6,73,73,11.200000000000003,13
2019-06-15T23:28:00Z,84.2,86,53.5,73,73,11.200000000000003,13
2019-06-15T23:29:00Z,84.2,86,53.5,73,73,11.200000000000003,13
2019-06-15T23:30:00Z,84.2,86,53.5,73,73,11.200000000000003,13
2019-06-15T23:32:00Z,84.2,86,53.4,73,73,11.200000000000003,13
2019-06-15T23:33:00Z,84.2,86,53.3,73,73,11.200000000000003,13
2019-06-15T23:34:00Z,84.2,86,53.2,73,73,11.200000000000003,13
2019-06-15T23:35:00Z,84.2,86,53.2,73,73,11.200000000000003,13
2019-06-15T23:37:00Z,84.2,86,53.1,73,73,11.200000000000003,13
2019-06-15T23:38:00Z,84.2,86,53.2,73,73,11.200000000000003,13
2019-06-15T23:39:00Z,84.2,86,53,73,73,11.200000000000003,13
2019-06-15T23:40:00Z,84.2,86,52.9,73,73,11.200000000000003,13
2019-06-15T23:42:00Z,84.2,86,52.8,73,73,11.200000000000003,13
2019-06-15T23:43:00Z,84.2,86,52.8,73,73,11.200000000000003,13
2019-06-15T23:44:00Z,84.2,86,52.8,73,73,11.200000000000003,13
2019-06-15T23:45:00Z,84.2,86,52.7,73,73,11.200000000000003,13
2019-06-15T23:47:00Z,84.2,86,52.7,73,73,11.200000000000003,13
2019-06-15T23:48:00Z,84.2,86,52.6,73,73,11.200000000000003,13
2019-06-15T23:49:00Z,84.2,86,52.6,73,73,11.200000000000003,13
2019-06-15T23:50:00Z,84.2,86,52.4,73,73,11.200000000000003,13
2019-06-15T23:52:00Z,84.2,86,52.4,73,73,11.200000000000003,13
2019-06-15T23:53:00Z,84.2,86,52.4,73,73,11.200000000000003,13
2019-06-15T23:54:00Z,84.2,86,52.2,73,73,11.200000000000003,13
2019-06-15T23:55:00Z,84.2,86,52,73,73,11.200000000000003,13
2019-06-15T23:57:00Z,84.2,86,52.1,73,73,11.200000000000003,13
2019-06-15T23:58:00Z,84.2,86,52.1,73,73,11.200000000000003,13
2019-06-15T23:59:00Z,84.2,86,52.1,73,73,11.200000000000003,13
2019-06-16T00:01:00Z,84.2,86,52,73,73,11.200000000000003,13
2019-06-16T00:02:00Z,84.2,86,52.2,73,73,11.200000000000003,13
2019-06-16T00:03:00Z,84.2,86,52.2,73,73,11.200000000000003,13
2019-06-16T00:04:00Z,84.2,86,51.9,73,73,11.200000000000003,13
2019-06-16T00:06:00Z,84.2,86,51.8,73,73,11.200000000000003,13
2019-06-16T00:07:00Z,84.2,86,51.6,73,73,11.200000000000003,13
2019-06-16T00:08:00Z,84.2,86,51.7,73,73,11.200000000000003,13
2019-06-16T00:09:00Z,84,86,51.6,73,73,11,13
2019-06-16T00:11:00Z,84,85,51.5,73,73,11,12
2019-06-16T00:12:00Z,84,85,51.3,73,73,11,12
2019-06-16T00:13:00Z,84,85,51.2,73,73,11,12
2019-06-16T00:14:00Z,84,85,50.9,73,73,11,12
2019-06-16T00:16:00Z,83.8,85,50.6,73,73,10.799999999999997,12
2019-06-16T00:17:00Z,83.8,85,50.6,73,73,10.799999999999997,12
2019-06-16T00:18:00Z,83.8,85,50.6,73,73,10.799999999999997,12
2019-06-16T00:19:00Z,83.8,85,50.4,73,73,10.799999999999997,12
2019-06-16T00:21:00Z,83.8,85,50.2,73,73,10.799999999999997,12
2019-06-16T00:22:00Z,83.8,85,50.2,73,73,10.799999999999997,12
2019-06-16T00:23:00Z,83.8,85,50,73,73,10.799999999999997,12
2019-06-16T00:24:00Z,83.8,85,49.9,73,73,10.799999999999997,12
2019-06-16T00:26:00Z,83.8,85,49.8,73,73,10.799999999999997,12
2019-06-16T00:27:00Z,83.8,85,49.9,73,73,10.799999999999997,12
2019-06-16T00:28:00Z,83.7,85,49.8,73,73,10.700000000000003,12
2019-06-16T00:29:00Z,83.7,85,49.8,73,73,10.700000000000003,12
2019-06-16T00:31:00Z,83.7,85,49.9,73,73,10.700000000000003,12
2019-06-16T00:32:00Z,83.7,85,49.9,73,73,10.700000000000003,12
2019-06-16T00:33:00Z,83.7,85,49.9,73,73,10.700000000000003,12
2019-06-16T00:34:00Z,83.7,85,49.8,73,73,10.700000000000003,12
2019-06-16T00:36:00Z,83.7,85,49.8,73,73,10.700000000000003,12
2019-06-16T00:37:00Z,83.7,85,49.9,73,73,10.700000000000003,12
2019-06-16T00:38:00Z,83.7,85,49.7,73,73,10.700000000000003,12
2019-06-16T00:39:00Z,83.7,85,49.7,73,73,10.700000000000003,12
2019-06-16T00:41:00Z,83.7,85,49.7,73,73,10.700000000000003,12
2019-06-16T00:42:00Z,83.7,85,49.6,73,73,10.700000000000003,12
2019-06-16T00:43:00Z,83.7,85,49.6,73,73,10.700000000000003,12
2019-06-16T00:44:00Z,83.5,84,49.5,73,73,10.5,11
2019-06-16T00:46:00Z,83.7,85,49.6,73,73,10.700000000000003,12
2019-06-16T00:47:00Z,83.7,85,49.5,73,73,10.700000000000003,12
2019-06-16T00:48:00Z,83.7,85,49.5,73,73,10.700000000000003,12
2019-06-16T00:49:00Z,83.5,84,49.4,73,73,10.5,11
2019-06-16T00:51:00Z,83.7,85,49.5,73,73,10.700000000000003,12
2019-06-16T00:52:00Z,83.5,84,49.4,73,73,10.5,11
2019-06-16T00:53:00Z,83.5,84,49.4,73,73,10.5,11
2019-06-16T00:54:00Z,83.5,84,49.3,73,73,10.5,11
2019-06-16T00:56:00Z,83.5,84,49.3,73,73,10.5,11
2019-06-16T00:57:00Z,83.5,84,49.3,73,73,10.5,11
2019-06-16T00:58:00Z,83.5,84,49.3,73,73,10.5,11
2019-06-16T00:59:00Z,83.5,84,49.3,73,73,10.5,11
2019-06-16T01:01:00Z,83.5,84,49.3,72,71,11.5,13
2019-06-16T01:02:00Z,83.5,84,49.3,72,71,11.5,13
2019-06-16T01:03:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:04:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:06:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:07:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:08:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:09:00Z,83.5,84,49.2,72,71,11.5,13
2019-06-16T01:11:00Z,83.3,84,49.1,72,71,11.299999999999997,13
2019-06-16T01:12:00Z,83.3,84,49.1,72,71,11.299999999999997,13
2019-06-16T01:13:00Z,83.3,84,49.1,72,71,11.299999999999997,13
2019-06-16T01:14:00Z,83.3,84,49.1,72,71,11.299999999999997,13
2019-06-16T01:16:00Z,83.3,84,49,72,71,11.299999999999997,13
2019-06-16T01:17:00Z,83.3,84,49.1,72,71,11.299999999999997,13
2019-06-16T01:18:00Z,83.3,84,48.8,72,71,11.299999999999997,13
2019-06-16T01:19:00Z,83.3,84,48.7,72,71,11.299999999999997,13
2019-06-16T01:21:00Z,83.3,84,48.8,72,71,11.299999999999997,13
2019-06-16T01:22:00Z,83.3,84,48.7,72,71,11.299999999999997,13
2019-06-16T01:23:00Z,83.3,84,48.6,72,71,11.299999999999997,13
2019-06-16T01:24:00Z,83.3,84,48.6,72,71,11.299999999999997,13
2019-06-16T01:26:00Z,83.1,84,48.5,72,71,11.099999999999994,13
2019-06-16T01:27:00Z,83.1,84,48.6,72,71,11.099999999999994,13
2019-06-16T01:28:00Z,83.1,84,48.6,72,71,11.099999999999994,13
2019-06-16T01:29:00Z,83.1,84,48.6,72,71,11.099999999999994,13
2019-06-16T01:31:00Z,83.1,84,48.6,72,71,11.099999999999994,13
2019-06-16T01:32:00Z,83.1,84,48.7,72,71,11.099999999999994,13
2019-06-16T01:33:00Z,83.1,84,48.7,72,71,11.099999999999994,13
2019-06-16T01:34:00Z,83.1,84,48.7,72,71,11.099999999999994,13
2019-06-16T01:36:00Z,83.1,84,48.7,72,71,11.099999999999994,13
2019-06-16T01:37:00Z,83.1,84,48.8,72,71,11.099999999999994,13
2019-06-16T01:38:00Z,83.1,84,48.8,72,71,11.099999999999994,13
2019-06-16T01:39:00Z,83.1,84,48.8,72,71,11.099999999999994,13
2019-06-16T01:41:00Z,83.1,84,48.9,72,71,11.099999999999994,13
2019-06-16T01:42:00Z,83.1,84,48.8,72,71,11.099999999999994,13
2019-06-16T01:43:00Z,83.1,84,48.9,72,71,11.099999999999994,13
2019-06-16T01:44:00Z,83.1,84,48.9,72,71,11.099999999999994,13
2019-06-16T01:46:00Z,83.1,84,49,72,71,11.099999999999994,13
2019-06-16T01:47:00Z,83.1,84,49,72,71,11.099999999999994,13
2019-06-16T01:48:00Z,83.1,84,49,72,71,11.099999999999994,13
2019-06-16T01:49:00Z,83.1,84,49,72,71,11.099999999999994,13
2019-06-16T01:51:00Z,83.1,84,49.1,72,71,11.099999999999994,13
2019-06-16T01:52:00Z,83.1,84,49,72,71,11.099999999999994,13
2019-06-16T01:53:00Z,83.1,84,48.9,72,71,11.099999999999994,13
2019-06-16T01:54:00Z,82.9,84,49,72,71,10.900000000000006,13
2019-06-16T01:56:00Z,82.9,84,49,72,71,10.900000000000006,13
2019-06-16T01:57:00Z,82.9,84,49,72,71,10.900000000000006,13
2019-06-16T01:58:00Z,82.9,84,49.1,72,71,10.900000000000006,13
2019-06-16T01:59:00Z,82.9,84,49.1,72,71,10.900000000000006,13
2019-06-16T02:01:00Z,82.9,84,49.2,73,73,9.900000000000006,11
2019-06-16T02:02:00Z,83.1,84,49.2,73,73,10.099999999999994,11
2019-06-16T02:03:00Z,83.1,84,49.2,73,73,10.099999999999994,11
2019-06-16T02:04:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:06:00Z,83.1,84,49.4,73,73,10.099999999999994,11
2019-06-16T02:07:00Z,83.1,84,49.4,73,73,10.099999999999994,11
2019-06-16T02:08:00Z,83.1,84,49.4,73,73,10.099999999999994,11
2019-06-16T02:09:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:11:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:12:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:13:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:14:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:16:00Z,83.1,84,49.4,73,73,10.099999999999994,11
2019-06-16T02:17:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:18:00Z,83.1,84,49.3,73,73,10.099999999999994,11
2019-06-16T02:19:00Z,83.1,84,49.2,73,73,10.099999999999994,11
2019-06-16T02:21:00Z,83.1,84,49.2,73,73,10.099999999999994,11
2019-06-16T02:22:00Z,83.1,84,49.2,73,73,10.099999999999994,11
2019-06-16T02:23:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:24:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:26:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:27:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:28:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:29:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:31:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:32:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:33:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:34:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:36:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:37:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:38:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:39:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:41:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:42:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:43:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:44:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:46:00Z,83.1,84,49.1,73,73,10.099999999999994,11
2019-06-16T02:47:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:48:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:49:00Z,83.1,84,49,73,73,10.099999999999994,11
2019-06-16T02:51:00Z,83.1,84,48.9,73,73,10.099999999999994,11
2019-06-16T02:52:00Z,82.9,84,48.9,73,73,9.900000000000006,11
2019-06-16T02:53:00Z,82.9,84,48.8,73,73,9.900000000000006,11
2019-06-16T02:54:00Z,83.1,84,48.9,73,73,10.099999999999994,11
2019-06-16T02:56:00Z,83.1,84,48.8,73,73,10.099999999999994,11
2019-06-16T02:57:00Z,83.1,84,48.8,73,73,10.099999999999994,11
2019-06-16T02:58:00Z,82.9,84,48.7,73,73,9.900000000000006,11
2019-06-16T02:59:00Z,82.9,84,48.7,73,73,9.900000000000006,11
2019-06-16T03:01:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:02:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:03:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:04:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:06:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:07:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:08:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:09:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:11:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:12:00Z,82.9,84,48.6,72,72,10.900000000000006,12
2019-06-16T03:13:00Z,82.9,84,48.6,72,72,10.900000000000006,12
2019-06-16T03:14:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:16:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:17:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:18:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:19:00Z,82.9,84,48.7,72,72,10.900000000000006,12
2019-06-16T03:21:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:22:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:23:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:24:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:26:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:27:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:28:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:29:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:31:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:32:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:33:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:34:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:36:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:37:00Z,82.9,84,48.8,72,72,10.900000000000006,12
2019-06-16T03:38:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:39:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:41:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:42:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:43:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:44:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:46:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:47:00Z,82.8,83,48.8,72,72,10.799999999999997,11
2019-06-16T03:48:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:49:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:51:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:52:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:53:00Z,82.8,83,48.6,72,72,10.799999999999997,11
2019-06-16T03:54:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:56:00Z,82.8,83,48.7,72,72,10.799999999999997,11
2019-06-16T03:57:00Z,82.8,83,48.6,72,72,10.799999999999997,11
2019-06-16T03:58:00Z,82.8,83,48.6,72,72,10.799999999999997,11
2019-06-16T03:59:00Z,82.8,83,48.6,72,72,10.799999999999997,11
2019-06-16T04:01:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:02:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:03:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:04:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:06:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:07:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:08:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:09:00Z,82.8,83,48.6,71.1,71,11.700000000000003,12
2019-06-16T04:11:00Z,82.8,83,48.7,71.1,71,11.700000000000003,12
2019-06-16T04:12:00Z,82.6,83,48.6,71.1,71,11.5,12
2019-06-16T04:13:00Z,82.6,83,48.6,71.1,71,11.5,12
2019-06-16T04:14:00Z,82.6,83,48.7,71.1,71,11.5,12
2019-06-16T04:16:00Z,82.6,83,48.7,71.1,71,11.5,12
2019-06-16T04:17:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:18:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:19:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:21:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:22:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:23:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:24:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:26:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:27:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:28:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:29:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:31:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:32:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:33:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:34:00Z,82.6,83,49,71.1,71,11.5,12
2019-06-16T04:36:00Z,82.6,83,49,71.1,71,11.5,12
2019-06-16T04:37:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:38:00Z,82.6,83,48.9,71.1,71,11.5,12
2019-06-16T04:39:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:41:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:42:00Z,82.6,83,48.8,71.1,71,11.5,12
2019-06-16T04:43:00Z,82.4,83,48.7,71.1,71,11.300000000000011,12
2019-06-16T04:44:00Z,82.4,83,48.8,71.1,71,11.300000000000011,12
2019-06-16T04:46:00Z,82.4,83,48.6,71.1,71,11.300000000000011,12
2019-06-16T04:47:00Z,82.4,83,48.6,71.1,71,11.300000000000011,12
2019-06-16T04:48:00Z,82.4,83,48.6,71.1,71,11.300000000000011,12
2019-06-16T04:49:00Z,82.4,83,48.6,71.1,71,11.300000000000011,12
2019-06-16T04:51:00Z,82.4,83,48.6,71.1,71,11.300000000000011,12
2019-06-16T04:52:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:53:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:54:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:56:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:57:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:58:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T04:59:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:01:00Z,82.4,83,48.5,71.1,71,11.300000000000011,12
2019-06-16T05:02:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:03:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:04:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:06:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:07:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:08:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:09:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:11:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:12:00Z,82.4,83,48.4,71.1,71,11.300000000000011,12
2019-06-16T05:13:00Z,82.2,83,48.2,71.1,71,11.100000000000009,12
2019-06-16T05:14:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:16:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:17:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:18:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:19:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:21:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:22:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:23:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:24:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:26:00Z,82.2,83,48.3,71.1,71,11.100000000000009,12
2019-06-16T05:27:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:28:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:29:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:31:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:32:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:33:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:34:00Z,82.2,83,48.4,71.1,71,11.100000000000009,12
2019-06-16T05:36:00Z,82.2,83,48.5,71.1,71,11.100000000000009,12
2019-06-16T05:37:00Z,82.2,83,48.5,71.1,71,11.100000000000009,12
2019-06-16T05:38:00Z,82.2,83,48.5,71.1,71,11.100000000000009,12
2019-06-16T05:39:00Z,82.2,83,48.5,71.1,71,11.100000000000009,12
2019-06-16T05:41:00Z,82.2,83,48.6,71.1,71,11.100000000000009,12
2019-06-16T05:42:00Z,82.2,83,48.6,71.1,71,11.100000000000009,12
2019-06-16T05:43:00Z,82,83,48.6,71.1,71,10.900000000000006,12
2019-06-16T05:44:00Z,82.2,83,48.7,71.1,71,11.100000000000009,12
